glyph_unified	src_ref	pronunciation	meaning
낉	U0-04510	ᵐbɪ³³	搂（卷），〖搂裤脚〗。
됛	U0-04601	ᵐbɪ³³	射，〖射箭〗。
뽮	U0-04602	ᵐbɪ³³	〖离开群体〗，〖他俩离开了〗。
눦	U0-04603	ᵐbɪ³³	弹，〖弹指头〗。
딫	U0-04604	ᵐbe⁵⁵	〖经络病〗。
댗	U0-04605	ᵐbe⁵⁵	捆（量词）。捆（动词）。
돥	U0-04606	ᵐbe²¹	笨（不灵活）。
믾	U0-04607	ᵐbe²¹	擞，〖地被鸡擞〗。
뱃	U0-04608	ᵐbɛ³³	〖月琴〗。
난	U0-04609	ᵐbɛ²¹	〖果断〗，〖这人说话果断〗。
된	U0-04610	ᵐbɑ⁵⁵	（梦）呓，〖梦呓，梦话〗。
돦	U0-04611	ᵐbɑ³³	说。语言，〖彝语〗。
뚵	U0-04701	ᵐbɑ³³	通知。
뿭	U0-04702	ᵐbɑ³³	理睬。
듨	U0-04703	ᵐbɑ³³	免疫。
멱	U0-04704	ᵐbo³³	饱。饱满。胀。
둨	U0-04705	ᵐbo³³	富裕。
뢬	U0-04706	ᵐbo³³	解（木板），〖解木板〗。
뢭	U0-04707	ᵐbu⁵⁵	繁衍。
몪	U0-04708	ᵐbu⁵⁵	溢，漫。
릻	U0-04709	ᵐbu³³	衣，〖穿衣〗，〖衣摆，衣脚〗，〖衣袖〗，〖衣服〗。
랄	U0-04801	ᵐbu³³	〖被盖〗。
봟	U0-04802	ᵐbu³³	划，〖划豆腐〗。
딬	U0-04803	ᵐbu²¹	哄闹，喧哗。
봠	U0-04804	ᵐbʊ⁵⁵	盖。罩。
리	U0-04805	ᵐbʊ²¹	浮肿，水肿。
능	U0-04806	ᵐbʰi²¹	漏斗。
빸	U0-04807	ᵐbʰə²¹	壶，瓶。
똋	U0-04808	mi⁵⁵	眯（眼）。
멲	U0-04809	mi⁵⁵	〖垢腻〗。
보	U0-04810	mi⁵⁵	嘛（语气词）。
뼆	U0-04811	mi⁵⁵	文，〖文史〗，〖梅葛（楚雄彝族唱的一种调子）〗。
뻮	U0-04901	mi⁵⁵	（轻）撒，敷，掩（粉末）。
냩	U0-04902	mi⁵⁵	〖泥土，泥巴〗。
뙟	U0-04903	mi⁵⁵	沾（着）。
둂	U0-04904	mi⁵⁵	〖肮脏〗。
밪	U0-04905	mi⁵⁵	猫。
뙠	U0-04906	mi⁵⁵	棉，〖棉布，棉花〗。
뭲	U0-04907	mi⁵⁵	壤，〖土壤〗。
뜏	U0-04908	mi³⁴	要（语气助词）。
낝	U0-04909	mi³³	天，〖天地〗，〖慕弭〗，〖天下，阴间〗，〖天上，阳间〗，〖希慕遮〗，〖慕主洛史底〗，〖慕古努〗。
뮌	U0-05001	mi³³	呢（亲近）。呢（语气词）。
릌	U0-05002	mi³³	将要。
뎗	U0-05003	mi³³	〖皇帝〗。
뀟	U0-05004	mi³³	〖宝剑〗。
뙡	U0-05005	mi³³	抹，擦。
딭	U0-05006	mi¹³	菌，〖菌子〗。
묯	U0-05007	mi¹³	（熟）油。
복	U0-05008	mi¹³	地，〖弭阿哪〗。
눁	U0-05009	mi¹³	〖苍蝇〗。
먞	U0-05010	mi¹³	〖弥觉（传说中的水怪）〗。
륗	U0-05011	mi²¹	毛。
눿	U0-05101	mi²¹	〖昨天晚上〗。
딮	U0-05102	mi²¹	潜（水）。
눧	U0-05103	mi²¹	苔。
늦	U0-05104	mi²¹	（庄稼地里的）杂草。
끨	U0-05105	mi²¹	（粉）末，面。
먟	U0-05106	mi²¹	细小，细微。
녕	U0-05107	mi²¹	季（节）。
류	U0-05108	mi²¹	细毛。
랚	U0-05109	mɪ³³	拈。挑。
림	U0-05110	mɪ³³	平静。
녖	U0-05111	mɪ³³	锁（边）。
뫜	U0-05201	mɪ³³	闭，〖闭眼〗，〖闭着嘴巴〗。
띆	U0-05202	mɪ³³	（伤口）愈合。
맠	U0-05203	mɪ¹³	微弯。
멳	U0-05204	mɪ¹³	笋，〖竹笋〗。
뙢	U0-05205	mi¹³	（嫩）薹，〖菜薹〗。
땺	U0-05206	me⁵⁵	妇，〖妇女〗，〖夫妇〗。
띇	U0-05207	me⁵⁵	〖休克，昏死〗。〖气馁，疲倦〗。
뽃	U0-05208	me⁵⁵	腌。
둎	U0-05209	me⁵⁵	蔫。
뇃	U0-05210	me⁵⁵	痣，瘊（子）。肉瘤。
뀈	U0-05301	me³³	尾，末。〖末尾〗，〖基层组织〗。〖默德阿仁〗。
딈	U0-05302	me³³	绸缎。衣（古语）。
낞	U0-05303	me³³	火。
뢘	U0-05304	me³³	女儿。〖阿美妮〗。〖阿美鲁洪〗。
렵	U0-05305	me³³	（烧）焦。
봂	U0-05306	me³³	靠拢。〖跟随〗。
땻	U0-05307	me¹³	名，〖命名〗，〖闻名，出名〗，〖名誉，名声〗，〖名份，身份〗。
뙣	U0-05401	me¹³	（怜）悯，〖怜悯，可怜〗。
불	U0-05402	me¹³	空，闲，〖没有空闲〗。
뢙	U0-05403	me¹³	及。〖赶上〗。
늧	U0-05404	me²¹	各自。
댘	U0-05405	me²¹	〖核桃〗。
믘	U0-05406	me²¹	熟。
녗	U0-05407	me²¹	〖黄果〗。〖牛虻〗。
댙	U0-05408	me²¹	〖忘了〗。〖老鼠〗。
뮒	U0-05409	mɑ⁵⁵	梦（名词）。做梦。〖阿迷〗。
뫄	U0-05501	mɑ⁵⁵	锣。〖人熊〗。
뮍	U0-05502	mɑ³³	妈，〖妈妈〗。
뒓	U0-05503	mɑ³³	〖苗族〗。
드	U0-05504	mɑ³³	杜鹃，〖马哄液楚〗。
댚	U0-05505	mɑ¹³	兵，军。
뭶	U0-05506	mɑ¹³	乞求，乞讨，〖讨饭〗，〖向祖宗祈求〗。
띥	U0-05507	mɑ¹³	拜寄。
벣	U0-05508	mɑ¹³	招赘，入赘。
롡	U0-05509	mɑ¹³	黑粉。
뒔	U0-05601	mɑ²¹	不（否定副词）。
뎦	U0-05602	mɑ²¹	（语气助词）嘛。
뾻	U0-05603	mɑ²¹	翁。
늨	U0-05604	mɑ⁵⁵	（向前）冲。
듩	U0-05605	mᴀ⁵⁵	〖饭（儿语）〗。
뽭	U0-05606	mɑ⁵⁵	〖芒果〗。
뚖	U0-05607	mæ²¹	〖紫黑色〗。
븳	U0-05608	mo⁵⁵	威（势），威（风）。
맲	U0-05609	mo³³	竹。
뼇	U0-05610	mo³³	樟木，〖樟木树〗。
돧	U0-05701	mo¹³	〖唢呐〗。
딯	U0-05702	mo¹³	反扣（把有口的器物反扣着）。
뉀	U0-05703	mo⁵⁵	俯卧。
뼰	U0-05704	mo¹³	〖泡木树，五倍子树〗。
뉁	U0-05705	mo¹³	尸（体）。
뼳	U0-05706	mo¹³	同（睡），陪（睡）。
뷗	U0-05707	mo¹³	〖衣襟〗。
붚	U0-05708	mo²¹	鬃，〖马鬃〗，〖猪鬃〗。
륻	U0-05709	mo²¹	〖图影〗，〖属相〗，〖十二地支〗。〖鄂莫〗。
뤢	U0-05710	mo²¹	〖规规整整〗，〖严严实实〗。
맱	U0-05801	mo²¹	〖青幽幽〗。
뮭	U0-05802	mo²¹	〖眉毛〗。
뚗	U0-05803	mo²¹	〖板栗〗。
봹	U0-05804	mo̰²¹	〖风箱〗。
붖	U0-05805	mo²¹	〖犁板〗。
뼈	U0-05806	mo²¹	平静。
룓	U0-05807	mo²¹	〖洋芋〗。
봺	U0-05808	mo²¹	〖瓢〗。
븤	U0-05809	mu⁵⁵	嫂子。
먠	U0-05810	mu⁵⁵	〖水瓢〗。
띦	U0-05811	mu³³	马，〖慕吐博〗。
늩	U0-05901	mu³³	做。〖木禄〗。
땼	U0-05902	mu³³	地（副词）。
랛	U0-05903	mu³³	赠送，馈赠。
뀠	U0-05904	mu³³	（兄弟中的）长者，〖大哥〗。〖大城〗，〖哪吞落姆〗。
뻆	U0-05905	mu³³	吹（奏），吹（火），吹（胀）。
득	U0-05906	mu³³	〖瞌睡〗。
빀	U0-05907	mu³³	刮（风）。风（流）。
뮜	U0-05908	mu³³	〖臭虫〗。
뤣	U0-05909	mu³³	〖沙子〗。
뚶	U0-06001	mu³³	〖芒果〗。
땽	U0-06002	mu³³	〖祭牲〗。
뮱	U0-06003	mu³³	〖壁虎〗。
뫦	U0-06004	mu³³	细，〖磨细〗。
뗌	U0-06005	mu³³	〖清楚，明白〗。
륙	U0-06006	mu³³	魔，〖病魔〗。
면	U0-06007	mu²¹	〖香芝麻花〗。
뗻	U0-06008	mu²¹	〖鹌鹑〗。
뽴	U0-06009	mu²¹	沉淀。
듷	U0-06010	m̩²¹	网。
뼘	U0-06011	m̩²¹	〖昏沉沉（古语指天气）〗。
뺠	U0-06012	mʊ⁵⁵	臣，〖毕摩〗，〖摩史〗。
뺡	U0-06101	mʊ⁵⁵	老。长。
븐	U0-06102	mʊ⁵⁵	逝世。
뉂	U0-06103	mʊ⁵⁵	朝，向。
뺯	U0-06104	mʊ⁵⁵	〖瞄准〗。
뺰	U0-06105	mʊ⁵⁵	教。指导，〖指路经〗。
됝	U0-06106	mʊ³³	温暖。晒（太阳）。
냪	U0-06107	mʊ³³	高。〖尼考慕〗。
뛗	U0-06108	mʊ³³	昏。
뼥	U0-06109	mʊ³³	〖伤口〗。
믩	U0-06201	mʊ¹³	含。
봻	U0-06202	mʊ¹³	哑。
멵	U0-06203	mʊ²¹	（球状物体）〖乳房〗，〖地球〗，〖足球〗。
밎	U0-06204	mʊ²¹	母，女，阴（阳）。大。〖武蒙舍〗。
뵹	U0-06205	mʊ²¹	颗（粒）。
뵩	U0-06206	mʊ²¹	（颗粒物）〖石头〗。
뤤	U0-06207	mʊ²¹	〖木姜〗。
문	U0-06208	mʊ²¹	麻，〖麻线〗，〖麻布〗。
땾	U0-06209	mʊ²¹	（布）缝接处。
덛	U0-06210	mɯ³³	〖什么〗。
늪	U0-06301	mɯ²¹	〖梅阿纳〗。〖（表示惊讶）〗。
둩	U0-06302	mɿ⁵⁵	（母羊）舔（崽）。
륚	U0-06303	mɤ²¹	〖模样〗。
뻇	U0-06304	mɤ²¹	扑，〖扑小鸟〗。
뙤	U0-06305	mie³³	〖玉米（苞谷）〗。
뗼	U0-06306	mie²¹	（叶子）烟。
됞	U0-06307	mie²¹	〖纠缠〗。〖报应（恶果）〗。
뉃	U0-06308	fi⁵⁵	东，〖东方〗。
멶	U0-06309	fi⁵⁵	〖觱篥（一种吹奏的草杆乐器）〗。
끼	U0-06310	fi³³	蒿，〖苦蒿〗，〖白蒿青蒿〗。
뻕	U0-06311	fi³³	〖烟尘，扬尘〗。
뾱	U0-06401	fi³³	〖摇摇摆摆〗。
똮	U0-06402	fi¹³	宽阔。
뭦	U0-06403	fi²¹	嘱托。
렻	U0-06404	fi²¹	通知。
롿	U0-06405	fɪ³³	盆。
낟	U0-06406	fɪ¹³	使…穿（衣）。
낊	U0-06407	fɪ¹³	麻木。
뇄	U0-06408	fe⁵⁵	空。零。
뼉	U0-06409	fe⁵⁵	〖挎包〗。
딉	U0-06410	fe⁵⁵	使…挑。
룵	U0-06501	fe³³	左。
땿	U0-06502	fe³³	〖开辟〗。
덜	U0-06503	fe³³	招（手）。
둪	U0-06504	fe³³	甩。
됟	U0-06505	fe³³	摔（掉），〖被马摔下〗，〖摔跤〗。
빏	U0-06506	fe³³	摇，〖摇头〗。
봭	U0-06507	fe³³	生意（古语）。
될	U0-06508	fe¹³	权，政权，〖执法，司令〗。〖政令，政策，法律〗。权势。〖审判〗。
떀	U0-06509	fe¹³	本事。
몫	U0-06510	fe¹³	分（量词），〖一角二分〗。
뉄	U0-06511	fe²¹	干（燥）。穷（困）。
뾂	U0-06601	fe²¹	放荡。
딖	U0-06602	fɛ⁵⁵	（兄弟、姐妹、亲友）个，位（量词）。（这）种（人）。
삁	U0-06603	fɛ⁵⁵	〖茅草〗。
눨	U0-06604	fɚ³³	〖抛弃〗。
뵎	U0-06605	fɑ³³	〖枋板〗。
븄	U0-06606	fɑ³³	〖悄悄的〗。
냫	U0-06607	fɑ¹³	岩，〖阿庐菲德〗，〖法果博〗，〖瓦查〗。
럞	U0-06608	fɑ¹³	藏。
늫	U0-06609	fɑ²¹	罚。
늬	U0-06610	fɒ⁵⁵	可惜。
댛	U0-06701	fᴀ⁵⁵	发（给）。
덝	U0-06702	fæ⁵⁵	威胁。
룶	U0-06703	fo³³	〖束手无策，没有办法〗。封。
뀹	U0-06704	fo²¹	危及，威胁。
뱸	U0-06705	fu⁵⁵	镀（金、银、铜等）。
봤	U0-06706	fu⁵⁵	灾难。
뎧	U0-06707	fu³³	孵，〖鸡孵蛋〗。
묫	U0-06708	fu³³	〖鸡蛋〗。
먡	U0-06709	fu³³	壶。
뙥	U0-06710	fu³³	做（梦）。
립	U0-06711	fu³³	肉，〖吃肉〗，〖牛肉〗。
믙	U0-06712	fu³³	杀（牲，反刍类），〖杀牛〗，〖杀猪〗。
날	U0-06801	fu³³	王，〖君和王〗，〖亥堵府〗。
뚘	U0-06802	fu³³	富。
릍	U0-06803	fu³³	付（量词）。
딊	U0-06804	fu¹³	婚姻。许配。
냬	U0-06805	fu¹³	分（动词）。
빹	U0-06806	fu¹³	〖吩咐〗。
녘	U0-06807	fu²¹	适应。〖嘎寺福〗。
몬	U0-06808	fu²¹	福。
듕	U0-06809	vi⁵⁵	（猪）叫。（象声词）〖猪叫声〗。
롷	U0-06901	vi⁵⁵	〖濮迂〗。
묾	U0-06902	vi⁵⁵	〖锈〗。
눂	U0-06903	vi³³	隐瞒。
뾃	U0-06904	vi³³	罪过。〖案件〗，〖问题〗。
떁	U0-06905	vi³³	刃，〖刀刃〗。芒，〖蜂芒〗。
삖	U0-06906	vɪ³³	〖绵韧韧（嚼不动）〗。
댜	U0-06907	vi³³	（鬼）作祟，〖鬼作祟〗。冤愆，〖解冤，禳解冤愆〗。
뵪	U0-06908	vi¹³	嘶叫，〖马嘶〗。
뜟	U0-06909	vi²¹	〖家族〗。〖阿维阿俄〗。
떂	U0-06910	vi²¹	背子（名词）。背（量词）。
냭	U0-06911	vi²¹	责任。
뢀	U0-07001	vi²¹	犁（动词），〖犁地〗。
됡	U0-07002	vi²¹	用，〖用筷子搛〗，〖用钱〗。
룔	U0-07003	vi²¹	豺。狼。
끩	U0-07004	vi²¹	稗。
눙	U0-07005	vɪ⁵⁵	屁。
븀	U0-07006	vɪ³³	花。
뷨	U0-07007	vɪ³³	开（花）。
묿	U0-07008	vɪ³³	（猫）抓。刨。
뻯	U0-07009	vɪ³³	扒，〖扒开看〗。
떃	U0-07010	vɪ³³	干，〖干活〗。
벯	U0-07101	vɪ¹³	搓（绳）。
댝	U0-07102	vɪ¹³	（弟）兄，〖弟兄〗，〖姊妹〗，〖家族〗。〖迂妥〗。
똯	U0-07103	vɪ¹³	伯父。
뮷	U0-07104	vɪ¹³	衣。穿（衣）。
럟	U0-07105	vɪ¹³	蚂蝗。
돨	U0-07106	ve⁵⁵	客，〖做客〗，〖客店〗。
띈	U0-07107	ve⁵⁵	〖无兴趣〗，〖没力气〗。
뱄	U0-07108	ve⁵⁵	瞅（眼）。斜（眼）。
밠	U0-07109	ve³³	飞翔。
발	U0-07201	ve³³	飘。
돩	U0-07202	ve³³	漂，〖树叶水上漂〗。
냮	U0-07203	ve³³	〖傍晚〗。
렼	U0-07204	ve³³	赢。
뭮	U0-07205	ve¹³	横。歪，斜。
럠	U0-07206	ve²¹	排，行。
봼	U0-07207	ve²¹	买。
뾫	U0-07208	ve²¹	圆（形）。
뤥	U0-07209	ve²¹	左方。侍从。
봡	U0-07210	ve²¹	祖灵，〖樾妥〗，〖祖灵，神位〗。
봕	U0-07301	ve²¹	护膝（古代打仗时作护腿的用品）。
맣	U0-07302	vɑ⁵⁵	〖窥探〗。
따	U0-07303	vɑ³³	〖野山药，野苕〗。
뿍	U0-07304	vɑ³³	搂。
끽	U0-07305	vɑ³³	（连续不断）〖歌声连续不断〗。笑哈哈。
뭊	U0-07306	vɑ³³	扒（拢）。
듪	U0-07307	vɑ³³	掏，〖掏水井〗，〖掏沟〗。
뭄	U0-07308	vɑ³³	〖恐惧〗。
봌	U0-07309	vɑ³³	（豹、狼等）叫。
딱	U0-07310	vɑ³³	扒（攀援）。
봈	U0-07311	vɑ¹³	猪。亥（地支数）。
뭐	U0-07401	vɑ¹³	挑，担，扛。
덞	U0-07402	vɑ¹³	〖吉利〗。〖阿旺惹〗。
뵏	U0-07403	vɑ²¹	叔。
뿎	U0-07404	vɑ²¹	〖擦尔瓦〗。
똰	U0-07405	vɑ²¹	〖黏糊糊（食物腐烂后的状况）〗。
뻖	U0-07406	væ³³	扒（饭吃）。
밡	U0-07407	vu⁵⁵	菜。
밬	U0-07408	vu⁵⁵	〖姐〗，〖丈夫〗，〖姐夫〗。
릥	U0-07409	vu⁵⁵	按（摩）。
늭	U0-07410	vu⁵⁵	擂。
뀉	U0-07411	vu⁵⁵	（两边）分开。
뿆	U0-07501	vu⁵⁵	卖。
뿝	U0-07502	vu⁵⁵	〖烦闷，烦躁〗。〖悲观〗。
뱛	U0-07503	vu⁵⁵	〖白面狸〗。
빗	U0-07504	vu⁵⁵	〖坟墓〗。
빘	U0-07505	vu⁵⁵	鸡（古语）。禽，〖飞禽〗。〖家〗。
돪	U0-07506	vu³³	窄。
댞	U0-07507	vu³³	力。
뺓	U0-07508	vu³³	工，〖星期二〗，〖星期日〗。
뀊	U0-07509	vu³³	雪。
뜐	U0-07601	vu³³	〖皇帝〗。
봮	U0-07602	vu³³	〖小腿肚〗。
붎	U0-07603	vu³³	疯。（牲畜）发情。
뉅	U0-07604	vu³³	磨（动词）。
룕	U0-07605	vu³³	远。
듸	U0-07606	vu³³	沤。
녙	U0-07607	vu³³	焖（饭）。
뀺	U0-07608	vu³³	〖蝙蝠〗。
먢	U0-07609	vu³³	〖桃子〗。
돫	U0-07610	vu³³	武（彝族先世中一个部族名称）。〖武慕（彝语指皇帝）〗。〖武僰〗。〖阿武（彝族支系名）〗。〖武洛撮〗。〖武陀尼〗。〖武色特〗。〖阿武吐〗。〖阿武哪〗。
뎨	U0-07701	vu³³	混沌。浑浊。
비	U0-07702	vu³³	〖（对神）祝告〗。
롑	U0-07703	vu³³	〖犁板〗，〖犁辕〗，〖牛耕索〗。
렽	U0-07704	vu³³	〖赘婿〗。
늮	U0-07705	vu³³	进，入。
끛	U0-07706	vu¹³	麻（味）。
를	U0-07707	vu¹³	泡沫。
뱜	U0-07708	vu²¹	〖恐惧〗。
맳	U0-07709	vu²¹	肠。
뭖	U0-07710	vu²¹	改，修改。
뉆	U0-07801	vu²¹	安心。
먣	U0-07802	vu²¹	簇拥。
끪	U0-07803	vɤ³³	（形容词缀）〖红彤彤，红殷殷〗，〖鲜红的果子〗。
뮝	U0-07804	vɤ³³	〖哭丧棒（孝棍）〗。
뎁	U0-07805	vɤ²¹	〖慎重〗。
뭧	U0-07806	vɿ⁵⁵	〖口水〗。
뱹	U0-07807	t͡si⁵⁵	〖蟋蟀〗。
녚	U0-07808	t͡si³³	用餐毕。
늯	U0-07809	t͡si³³	〖桌子〗。〖磨担秋〗。
돬	U0-07810	t͡sɪ⁵⁵	（形容词）〖（形容粮食颗粒很饱满）〗。
낡	U0-07901	t͡sɪ⁵⁵	〖蚱蜢〗。
눃	U0-07902	t͡sɪ⁵⁵	疔（疮）。
녜	U0-07903	t͡sɪ³³	密。
뇅	U0-07904	t͡sɪ³³	对（正）。对（准）。
볂	U0-07905	t͡sɪ³³	催。
녛	U0-07906	t͡sɪ³³	追，〖追问〗。
먥	U0-07907	t͡sɪ³³	争夺。
랜	U0-07908	t͡sɪ³³	狠。
봖	U0-07909	t͡sɪ³³	寸。
먤	U0-07910	t͡sɪ¹³	储备。
봽	U0-07911	t͡sɪ¹³	砌，〖砌石坎〗。
뫅	U0-07912	t͡sɪ¹³	（木板的）节巴眼。
봗	U0-07913	t͡sɪ¹³	节，关节。
믚	U0-08001	t͡sɪ¹³	度，〖三百六十度〗。
뿧	U0-08002	t͡sɪ¹³	〖火花〗。
붉	U0-08003	t͡sɪ¹³	毛（虫）。
뵐	U0-08004	t͡se⁵⁵	〖驮魂马〗。
봯	U0-08005	t͡se⁵⁵	〖螳螂〗。
봰	U0-08006	t͡se³³	刁难。责难。
됢	U0-08007	t͡se³³	〖勇敢〗。
뙦	U0-08008	t͡se³³	赔偿。
뫪	U0-08009	t͡se³³	使…骑。
낢	U0-08010	t͡se¹³	〖板栗〗。
녝	U0-08011	t͡se¹³	芒。
빺	U0-08012	t͡se¹³	〖睫毛〗。
누	U0-08101	t͡se¹³	刺。
볟	U0-08102	t͡se²¹	〖狮子〗。
뎂	U0-08103	t͡se²¹	哼，叫。
랝	U0-08104	t͡se²¹	（词尾）子。〖磨担秋〗。
롼	U0-08105	t͡sɛ⁵⁵	〖铃铛〗。
뻗	U0-08106	t͡sɑ⁵⁵	酱。
뱅	U0-08107	t͡sɑ⁵⁵	〖若干〗。
볥	U0-08108	t͡sɑ⁵⁵	〖哪里〗。
뤦	U0-08109	t͡sɑ³³	段，截（量词）。
떄	U0-08110	t͡sɑ³³	〖轻轻地走动〗。
삂	U0-08111	t͡sɑ³³	〖唠唠叨叨〗。
빨	U0-08201	t͡sɑ³³	砖。
럡	U0-08202	t͡sɑ³³	〖入赘〗，〖招赘〗。
뢁	U0-08203	t͡sɑ¹³	里（量词）。
뽨	U0-08204	t͡sɑ¹³	连接，〖接电线〗，〖接话〗，〖绩麻〗，〖笔管草〗。
뛉	U0-08205	t͡sɑ¹³	继续。
븑	U0-08206	t͡sɑ²¹	接（受）。
뗎	U0-08207	t͡sɑ²¹	移动，挪动。让开，走开。
뒾	U0-08208	t͡sæ²¹	积，攒（钱）。
뜠	U0-08209	t͡sæ²¹	〖（歌中的）对白〗。
냯	U0-08210	t͡sæ²¹	瞄准。
뀡	U0-08211	t͡so⁵⁵	唱。
륽	U0-08301	t͡so⁵⁵	戏。
댟	U0-08302	t͡so⁵⁵	〖灶孔〗。
냰	U0-08303	t͡so⁵⁵	戳。
란	U0-08304	t͡so³³	渗透。
뉇	U0-08305	t͡so³³	顽皮，俏皮。开玩笑。
떅	U0-08306	t͡so³³	蒂，〖果蒂〗。事因。〖希堵左〗。
댠	U0-08307	t͡so³³	〖虐待〗。
뒕	U0-08308	t͡so³³	〖毛茸茸〗，〖面容憔悴〗。
붢	U0-08309	t͡so³³	插。
먦	U0-08310	t͡so³³	使…插。
뭑	U0-08401	t͡so²¹	训练。
렢	U0-08402	t͡so²¹	管教。
뷘	U0-08403	t͡so²¹	章（节）。
빻	U0-08404	t͡so²¹	撮（量词）。
뭎	U0-08405	t͡so²¹	坛（名词，量词）。〖深潭〗。
먧	U0-08406	t͡so²¹	绒。
뿉	U0-08407	t͡so²¹	〖要紧，重要〗。
릦	U0-08408	t͡so²¹	〖化脓〗。
빩	U0-08409	t͡so²¹	轮流。〖村庄〗。〖乐作（彝族的一种舞蹈）〗。
묕	U0-08410	t͡so²¹	〖涌泉〗，〖洪水〗。〖瀑布〗。
멷	U0-08411	t͡sɔ³³	锛（子）。
뙧	U0-08412	t͡su⁵⁵	好。康复。
뻘	U0-08501	t͡su⁵⁵	官。
둏	U0-08502	t͡su³³	（供）养。
뺢	U0-08503	t͡su³³	给…吃。
멸	U0-08504	t͡su³³	〖蹲起〗。
녞	U0-08505	t͡su³³	陡峭。〖先生〗，〖师傅〗。
랞	U0-08506	t͡su²¹	怂恿，唆使。
딲	U0-08507	t͡su²¹	暴（露）。
봾	U0-08508	t͡su²¹	立（起）。竖（起）。
뉈	U0-08509	t͡sɯ⁵⁵	挑拨。
딳	U0-08510	t͡sɯ⁵⁵	〖准备，预备〗。
녟	U0-08601	t͡sɯ⁵⁵	挖。
뒿	U0-08602	t͡sɯ⁵⁵	（牲畜）刨（地）。
낣	U0-08603	t͡sɯ³³	〖二十〗。
늰	U0-08604	t͡sɯ³³	（集中精力）听。
뻰	U0-08605	t͡sɯ³³	灵巧，乖巧。
냱	U0-08606	t͡sɯ³³	（捆）把。
딴	U0-08607	t͡sɯ¹³	办，〖办事〗。
뎩	U0-08608	t͡sɯ¹³	制造。
냲	U0-08609	t͡sɯ²¹	并排。〖两股纱合纺的线〗。
늱	U0-08610	t͡sɯ²¹	同时。
뗽	U0-08611	t͡sɯ²¹	锯（子），〖锯子〗，〖用锯子锯木头〗。
둫	U0-08701	t͡sɯ²¹	〖强调〗。
눅	U0-08702	t͡sɤ⁵⁵	〖瞄准〗。
냳	U0-08703	t͡sɤ³³	〖韭菜〗。
뱵	U0-08704	t͡sɤ³³	〖三菱草〗。
륾	U0-08705	t͡sɤ²¹	〖可爱〗。
듖	U0-08706	t͡sɤ³³	走样。
띉	U0-08707	t͡sɿ⁵⁵	〖耳坠〗，〖耳环〗。
뀻	U0-08708	t͡sɿ⁵⁵	瞪（眼）。
벺	U0-08709	t͡sɿ⁵⁵	闪亮。
떆	U0-08710	t͡sɿ⁵⁵	〖泥鳅〗。
띧	U0-08711	t͡sɿ³³	〖虎杖，酸汤杆（一种野生植物）〗。
먨	U0-08712	t͡sɿ³³	〖云雀〗。
먩	U0-08801	t͡sɿ¹³	差遣，派遣。
덟	U0-08802	t͡sɿ¹³	留，〖留着给他〗，〖留念，纪念〗。
뜡	U0-08803	t͡sɿ¹³	遗留。
뭅	U0-08804	t͡sɿ¹³	滤（水）。
륛	U0-08805	t͡sʰi⁵⁵	〖饭盆〗。
뭢	U0-08806	t͡sʰi⁵⁵	〖小而尖的鼻子〗。
녠	U0-08807	t͡sʰi⁵⁵	（用手）掐。
늲	U0-08808	t͡sʰɪ⁵⁵	分数。
눩	U0-08809	t͡sʰɪ³³	眨（眼）。
됣	U0-08810	t͡sʰɪ³³	取，〖取火种〗。
봐	U0-08901	t͡sʰɪ³³	滗，〖滗水〗。
돭	U0-08902	t͡sʰɪ³³	鹿。
녡	U0-08903	t͡sʰɪ³³	掐。
떇	U0-08904	t͡sʰɪ¹³	采（摘）。
딗	U0-08905	t͡sʰɪ¹³	代。
댡	U0-08906	t͡sʰɪ¹³	班，辈。
뎪	U0-08907	t͡sʰe⁵⁵	剪。裁。
뛰	U0-08908	t͡sʰe³³	签。
뼴	U0-08909	t͡sʰe³³	锁。
뉉	U0-08910	t͡sʰe³³	祖禄。
뮖	U0-09001	t͡sʰe³³	蜻蜓。
뼵	U0-09002	t͡sʰe¹³	细。吝啬。卦名，〖且舍〗。
맋	U0-09003	t͡sʰe¹³	（动物）油。
밖	U0-09004	t͡sʰe²¹	请，〖请客〗。
뼝	U0-09005	t͡sʰe²¹	（打）捞。
롢	U0-09006	t͡sʰe²¹	掘。
뉊	U0-09007	t͡sʰe²¹	臁疮。
뇆	U0-09008	t͡sʰɛ²¹	梯（量词）。
묖	U0-09009	t͡sʰɛ²¹	葛，〖葛根〗，〖葛藤〗。
똗	U0-09010	t͡sʰɑ³³	齐，〖没来齐〗。
똱	U0-09101	t͡sʰɑ³³	遍，〖走遍〗。
떈	U0-09102	t͡sʰɑ³³	完，〖吃完了〗。
믿	U0-09103	t͡sʰɑ³³	批（量词）。
뀼	U0-09104	t͡sʰɑ³³	钹。
녢	U0-09105	t͡sʰᴀ⁵⁵	〖洞房〗。
뼶	U0-09106	t͡sʰᴀ²¹	〖和谐，和蔼〗。
먪	U0-09107	t͡sʰɒ²¹	〖草莓〗。
먫	U0-09108	t͡sʰɛ⁵⁵	〖腼腆〗。
뛂	U0-09109	t͡sʰæ²¹	〖草鞋〗。
냴	U0-09110	t͡sʰo⁵⁵	碎。自己的。
렆	U0-09111	t͡sʰo³³	〖蘸水〗。
랅	U0-09112	t͡sʰo³³	枪。
낤	U0-09113	t͡sʰo¹³	晴。太阳神。〖点措博〗。
