glyph_unified	src_ref	pronunciation	meaning
뜖	U0-33906		〖宫殿（古语〗）。
븰	U0-33907		劝（说）。挽，留。
뾍	U0-33908		口。〖祷告〗。〖案件，问题〗。
릝	U0-33909		分养（母畜）。
매	U0-34001		租。
뫵	U0-34002		〖姊妹，妹妹，姐妹〗。
뒇	U0-34003		到。
뵟	U0-34004		娶（妻）。
떼	U0-34005		何（什么）。如何，怎样，怎么。
눶	U0-34006		牢固。
뎞	U0-34007		绺（liu）〖量词〗。
딓	U0-34008		连累，牵连。
뇺	U0-34009		〖城墙〗。
뽶	U0-34010		他（的）。
룍	U0-34101		断。破。伤（心）。
냑	U0-34102		绝（种）。
몖	U0-34103		〖倒霉〗。
뒸	U0-34104		羡慕。
뷷	U0-34105		裂（开）。
둌	U0-34106		（天）明，亮。
뭚	U0-34107		清澈，清晰。
떽	U0-34108		（酒）醒。
끺	U0-34201		稳当。
됔	U0-34202		通达，知晓，懂得。
돟	U0-34203		断定。
돠	U0-34204		零碎。
뚊	U0-34205		叫（使，令）。
뜹	U0-34206		地点，住所。
벓	U0-34207		乖。
덐	U0-34208		前（后），周（围）。
뛿	U0-34209		之上。
땨	U0-34210		垭（山垭）。
둍	U0-34211		拌。〖荞圪塔〗。蒸（饭）。
봷	U0-34212		揉，抟（tuán），挼（ruó）。
벇	U0-34301		〖远距离〗。
뱪	U0-34302		〖行动〗。
봇	U0-34303		〖果吉，彝族家支名〗。
뛁	U0-34304		（山，水等）阻隔。（关节，肚子等）绞痛。
듓	U0-34305		（（籽粒）饱满，壮实）。
바	U0-34306		写。〖字〗。
붼	U0-34307		芸豆，金豆，四季豆。
놩	U0-34308		花（动词）。花斑。
딥	U0-34309		〖火镰〗。
몗	U0-34310		空间垂直的下面。
뤔	U0-34401		弯（曲）。
닿	U0-34402		犁（名词）。
뜗	U0-34403		归，回。
롹	U0-34404		凹。
봀	U0-34405		麻木。
듛	U0-34406		（（象声词）枪炮声）。
뺛	U0-34407		空。
밾	U0-34408		（干）罅（xià）。
믍	U0-34409		披。穿（衣）。
뤕	U0-34501		〖很顽强〗。〖能沽，彝语指成都〗。
뢒	U0-34502		盖（被子）。
빝	U0-34503		棺（材）。
륋	U0-34504		床（量词）〖一张，床被子〗。
뛅	U0-34505		服（气）。
미	U0-34506		〖心灰意冷〗。
맄	U0-34507		史。
끥	U0-34508		耕。庄稼（古语，耕牧）。
끓	U0-34509		认真。
븱	U0-34510		吓跳。
빞	U0-34511		院（落）。园。（厅）堂。
놪	U0-34601		处，圈（量词）。
뒈	U0-34602		〖砂锅〗。
몿	U0-34603		国。（天）空。
뚎	U0-34604		部位。
뽕	U0-34605		聚（会）。
빣	U0-34606		周围。轮（量词）。
볢	U0-34607		圆。
뽛	U0-34608		〖戏弄，逗玩〗。
빢	U0-34609		营。扎（营）。
뽖	U0-34610		饱满。俊俏。
됕	U0-34701		〖砍柴刀〗。
됖	U0-34702		〖碗〗。
뜉	U0-34703		〖抢救〗。
맧	U0-34704		完（事做完了没有？）。
떾	U0-34705		（果子，粮食）成熟。
멚	U0-34706		歌。〖跳舞〗。
럏	U0-34707		盾。
뮗	U0-34708		鹤。
묻	U0-34709		涉（水）。〖津梁，天地津梁断（见《西南彝志》〗）。
덽	U0-34710		古代彝族首领为建立政权而祭天，地，祖宗时举行“过关祈福”的一种仪式。
렳	U0-34801		前（房前，周围）。
뭘	U0-34802		那。
뤖	U0-34803		立（春）。
믹	U0-34804		〖祈祷，祷告〗。
뭙	U0-34805		稳。
땩	U0-34806		尽。完了。
뱖	U0-34807		〖瘦〗。
럐	U0-34808		〖壁虎〗。
랔	U0-34809		关（自动）。
르	U0-34810		亲（疏）。亲（戚）。
놫	U0-34811		〖蓑衣〗。
맩	U0-34812		（形容词缀）累累。
놭	U0-34901		仇，敌。打仗。
뺌	U0-34902		竭，尽。
놮	U0-34903		磨损。
론	U0-34904		串（量词）。
묎	U0-34905		芽。
눔	U0-34906		（灭）绝。
똆	U0-34907		嫩芽。
똤	U0-34908		（中）雨。
붕	U0-34909		嘎（做嘎，（祭祖，超度祖灵））。
뿔	U0-34910		〖挑（水桶〗。
끔	U0-34911		笔管草（节节草）。
늉	U0-34912		骗。
범	U0-35001		绾（wǎn）〖绳子〗。勒骟（牛）。
뻨	U0-35002		超（越）。
멛	U0-35003		〖手铐〗。
릟	U0-35004		疥疮。〖水痘〗。
냓	U0-35005		矛。
냒	U0-35006		菜苔。
봊	U0-35007		直。正。
몘	U0-35008		串（动词，量词）。
뽀	U0-35101		〖青竹蛇〗。〖雄锦鸡〗。
땪	U0-35102		〖利益〗。〖营养〗。
뫕	U0-35103		〖撒遍。普及。〗。
럑	U0-35104		追，赶，撵。
뷓	U0-35105		聘请。
믎	U0-35106		寻找。
멝	U0-35107		如，及。
대	U0-35108		〖屋檐下〗。
덑	U0-35109		〖天井〗。
멜	U0-35110		拖，拉。抽，吸。
빊	U0-35111		撤除。
볝	U0-35201		（头）屑。
놯	U0-35202		门。
뻩	U0-35203		消，退。
땫	U0-35204		退。
뚬	U0-35205		散。
놰	U0-35206		放，转。
뤗	U0-35207		（头）颅。
뻾	U0-35208		议论，交谈。
륵	U0-35209		荞。〖个旧，彝语称个旧〗。
뺜	U0-35301		嚼。
뵸	U0-35302		〖陶瓷〗。
뢻	U0-35303		医治。
믣	U0-35304		修理。
뺍	U0-35305		方面。
뚭	U0-35306		〖虎杖（俗称酸汤杆，一种野生植物〗。
믤	U0-35307		睡，死睡。
룊	U0-35308		枕（头）。
늊	U0-35309		顶好，最好。
뎟	U0-35310		（穷骨皮上撞伤）起泡。
삦	U0-35311		#N/A。
넿	U0-35401		锥（动词）。
뱱	U0-35402		寒。
뿥	U0-35403		〖鹿子〗。
떿	U0-35404		撂。
덒	U0-35405		明（天）。
눕	U0-35406		〖重叠词缀〗。
녀	U0-35407		（插）柴。
멞	U0-35408		汇合。参与。〖开会〗。
뎎	U0-35409		丢，扔。抛弃。
룐	U0-35410		甩。甩开。
뚏	U0-35411		〖可惜〗。
묏	U0-35501		藕，莲。
됽	U0-35502		〖肋骨〗。
뺝	U0-35503		呆。
멠	U0-35504		巫。
뫖	U0-35505		〖茨菇。山药。〗。
멟	U0-35506		占卜。〖法术〗。
뻪	U0-35507		圣（圣人）。
뫗	U0-35508		浊气。
뚐	U0-35509		摇晃。
몙	U0-35510		（布谷鸟）叫。
릵	U0-35601		掰，扳（开）。
몚	U0-35602		孩（子）。
렞	U0-35603		〖词缀，（很有精神〗）。
뜘	U0-35604		鸟，雀。
눖	U0-35605		〖芭蕉，香蕉〗。
듳	U0-35606		〖草鞋〗。
뾸	U0-35607		薯类。〖白薯〗。
룤	U0-35608		（口）味。
뾽	U0-35609		胸脯肉。〖胸膛〗。心窝骨。
믏	U0-35610		（语气词）啊，吧。
뫀	U0-35611		鱼。
뫘	U0-35701		（往嘴里）灌。
멡	U0-35702		扳（弯，断）。〖弯钩〗。
륶	U0-35703		撬。
뵠	U0-35704		我们。
뜙	U0-35705		鹅。〖鄂莫，（古代彝族的一个部落〗）〖地方用词〗。
빤	U0-35706		瓦。
뫙	U0-35707		〖山楂〗。
뚮	U0-35708		点（头）。
룎	U0-35709		（（枪）扳机）。
뜚	U0-35801		五（数词）。
땬	U0-35802		五（数词）。
놱	U0-35803		借（要还原物）。〖无须〗。
뎠	U0-35804		我。
벫	U0-35805		语，言（古语）。
딏	U0-35806		桩。
뢼	U0-35807		柏（树）。
밧	U0-35808		〖罗汉松（滇名杉树〗）。
뿃	U0-35809		哀（乐，歌曲）。
뱲	U0-35810		〖侦察〗。
띷	U0-35811		〖也许，可能〗。
뵡	U0-35812		观瞻。展望。
뗯	U0-35901		（心）欠。
뻿	U0-35902		蒸，焖。
뼁	U0-35903		是。为何。总是。4〖是一种什么……〗。
맕	U0-35904		浓稠。
띸	U0-35905		〖乌龟〗。
뱫	U0-35906		炎热。
녁	U0-35907		倾斜。
삟	U0-35908		词（词典）。
벦	U0-35909		悬（空）。〖摆额博，彝语指昆明西山〗。
뒹	U0-35910		〖额头〗。
렶	U0-36001		饿。
끕	U0-36002		（绵羊）毛。棉。
뗀	U0-36003		喷（水）。
맅	U0-36004		擤（xing）〖鼻涕〗。
낄	U0-36005		〖重叠词缀〗。
릉	U0-36006		新。辛（天干第八位）。
눷	U0-36007		害。
띢	U0-36008		带，领。
뱗	U0-36101		迎接。
렀	U0-36102		好色。
밿	U0-36103		划（破）。
덓	U0-36104		（石）沙。
댁	U0-36105		小（路），毛（路）。
뙌	U0-36106		（布）缝接。
뗁	U0-36107		铠甲。
뒺	U0-36108		华（美）。
롰	U0-36109		摸（黑）。
몛	U0-36110		摘。扯。
밈	U0-36111		抹（ma）。擦。
뷸	U0-36201		修（枝）。
덾	U0-36202		（用手）剔。
뺞	U0-36203		梳理，理顺。
둝	U0-36204		啃。咬（使动）。
럒	U0-36205		〖地椒，一种香料〗。〖明年〗。〖早晨〗。
벿	U0-36206		〖人熊〗。
륍	U0-36207		〖清明（节日〗）。
뇻	U0-36208		〖蚂蝗〗。
뤘	U0-36209		〖粥〗。
뗂	U0-36210		放出（池塘水，田水），排水。
륷	U0-36301		〖灯盏〗。
뙎	U0-36302		〖螳螂〗。
룥	U0-36303		〖群众，百姓〗。
렟	U0-36304		〖洞房〗。
삠	U0-36305		泻（肚子，拉肚子）。倒（水）。
릨	U0-36306		洁净，干净。
붭	U0-36307		（骨头）的前加词素。
똇	U0-36308		全，彻底。
댃	U0-36309		康复。
댂	U0-36310		大象。
뷤	U0-36311		〖枪〗。
뗰	U0-36312		〖顺心，合心〗。
뻫	U0-36313		〖嫉妒〗。
뱘	U0-36401		〖活结〗。
뼏	U0-36402		叹（气）。
룦	U0-36403		收缩。
몜	U0-36404		消瘦。
뒻	U0-36405		纠缠。
똈	U0-36406		必要。
뼐	U0-36407		理（顺），理（通）。
뫚	U0-36408		〖部分竹制用具〗，簸（箕）。
뼑	U0-36409		豁（出）。
땭	U0-36410		掉，开（虚词）。
뮰	U0-36411		送。
늋	U0-36501		解（大，小便）。
뾤	U0-36502		撒（撒遍，普及）。
묨	U0-36503		浇（水），洒（水）。
묩	U0-36504		带（路）。
뗃	U0-36505		姓。
뙏	U0-36506		的（虚词）。
뇼	U0-36507		们。
뗱	U0-36508		引（水）。
듴	U0-36509		（你，我，他）们。
뗲	U0-36601		〖舒服，爽快〗。
뗳	U0-36602		早（晨）。
맆	U0-36603		梭动，移动。
뾾	U0-36604		麝。
놲	U0-36605		搬移。
믺	U0-36606		〖词缀〗〖稀疏，稀拉〗。
놳	U0-36607		（祭）献。
봸	U0-36608		裙子。
뭥	U0-36609		〖一串串〗。
먌	U0-36610		池，海，湖。〖地名，人名用词〗。
녂	U0-36701		铁。地名用词。
놴	U0-36702		下子。会儿。
빋	U0-36703		首，曲（量词）。
벢	U0-36704		重字。
뫁	U0-36705		〖象声词〗。
늌	U0-36706		突然。
늍	U0-36707		刀。
뵢	U0-36708		〖天麻〗。
뜀	U0-36801		（手）提。
뭻	U0-36802		（用风箱）杨。
룧	U0-36803		拉。
뽽	U0-36804		〖香芝麻花，（一种野生植物〗，其花，叶子古时曾作茶用）。
믥	U0-36805		〖一串串〗。
롊	U0-36806		类，伙等人。
븍	U0-36807		〖庆祝〗。
냔	U0-36808		草果。
더	U0-36809		〖取钱〗。
뚯	U0-36810		〖胡琴〗。
뺎	U0-36811		呲（牙咧嘴）。
늎	U0-36901		与。（互）相。
뙐	U0-36902		〖敬仰〗。
럓	U0-36903		模糊。
뒉	U0-36904		鸡。酉（地支）。〖地名用词〗。〖芫荽〗。
봁	U0-36905		〖麻疹，天花〗。
놵	U0-36906		织。
둞	U0-36907		〖砚台〗。
뺭	U0-36908		（那）里。
렁	U0-36909		搅。
묱	U0-37001		很。
뒊	U0-37002		〖无兴趣〗。〖无力气〗。
맖	U0-37003		腹。〖受贿〗。〖怀孕〗。
삊	U0-37004		亿。
먎	U0-37005		洋。
뿲	U0-37006		宝，〖鹳鹤〗。〖谷窝，滇南彝语指昆明〗。
뚑	U0-37007		碧，蓝。
땮	U0-37008		越，愈。
뺏	U0-37009		南（方）。〖慕阿卧，人名，“六祖”第四位〗。
뒼	U0-37010		间（天地之间）。
뿘	U0-37011		瞀（mao）〖目眩。心绪纷乱。愚昧。〗。
뵣	U0-37101		〖有气无力，无精打采〗。
뺐	U0-37102		〖昆明〗。
뼭	U0-37103		颜面。
볍	U0-37104		〖俄索，人名，后传为彝族支系名，地名，汉文记载为乌撒，今威宁〗。
멢	U0-37105		吼。
뀗	U0-37106		膨胀。
뽻	U0-37107		（屎，尿，乳）急。2。〖气愤〗。
벷	U0-37108		瓜（类）。
빂	U0-37109		同，齐。
댄	U0-37110		（语气词）。
덿	U0-37111		突（然），忽（然）。
끖	U0-37112		蹲。
릤	U0-37201		（马）鞍。
놷	U0-37202		〖野猫〗。〖黄鼠狼〗。
뷹	U0-37203		〖凤凰〗。
듥	U0-37204		（以）后。
뮻	U0-37205		（古）今。
늏	U0-37206		得。〖回答〗。
봞	U0-37207		有。
뗴	U0-37208		前（面）。
뿙	U0-37209		粮食（古语）。
느	U0-37210		亲（爱）。
놶	U0-37211		古，先，前。
븂	U0-37301		紫红色。
볽	U0-37302		〖重叠词缀〗。
뵤	U0-37303		切（片）。
뷽	U0-37304		（心）神。
빥	U0-37305		〖砧板〗。
뗵	U0-37306		片（量词）。
뺽	U0-37307		碾（nian）。
븢	U0-37308		擂。
몝	U0-37309		哭。
뵱	U0-37310		繁（殖）。〖额非明宗，人名，汉文古籍记作安胜祖，彝族罗甸水西最后一世君长〗。
놸	U0-37401		又。
뭈	U0-37402		熊。
뵥	U0-37403		〖大仓〗。
뵲	U0-37404		次，第二。
뵦	U0-37405		方便。
른	U0-37406		吉利。
뭂	U0-37407		〖议论〗。
뮲	U0-37408		〖洱海〗。
묮	U0-37409		内弟（妻弟）。
늑	U0-37410		〖先前〗。
렂	U0-37411		〖词头〗。
뷁	U0-37412		烙。
뿄	U0-37413		（（小声）抽泣）。
롺	U0-37414		〖稍微〗。
뎓	U0-37501		止沸。
빯	U0-37502		醉。
뻬	U0-37503		肾。
똔	U0-37504		（猪）叫。
봧	U0-37505		百合。
릊	U0-37506		〖蝼蛄[lóu gū] 〗。
릋	U0-37507		喂。
륌	U0-37508		哎（叹词）。
뫛	U0-37509		〖呃，语气词〗。
봨	U0-37510		（母鸡）叫。呃（象声词）。
봄	U0-37511		弈（弈人（与古濮人同见于彝文古书））。
뚒	U0-37512		莓。
뚰	U0-37601		唾（液）。
뿅	U0-37602		嚎。
띹	U0-37603		〖稀（烂〗）。
몞	U0-37604		〖酸木瓜〗。〖胡琴〗。
냕	U0-37605		（词头）阿。
둟	U0-37606		（语气词）啊。
뜺	U0-37607		答应。
뿦	U0-37608		（乌鸦）叫。
덕	U0-37609		卡。
녃	U0-37610		水牛。
뾹	U0-37611		（肿）瘤。
끻	U0-37612		清洁。
놹	U0-37701		噢（应允声）。
뺹	U0-37702		〖但是〗。
릕	U0-37703		揍。
뱙	U0-37704		〖卧倒，卧下〗。
늒	U0-37705		傻。
랕	U0-37706		跳纱。
뀱	U0-37707		〖语气助词〗。
늓	U0-37708		（花）蕾。
띿	U0-37709		朵（量词）。
몟	U0-37710		他们（引述语）。〖俄卓，西昌的彝语名称〗。
밍	U0-37711		〖懒惰〗。〖困倦〗。
뼀	U0-37712		馊。
멣	U0-37801		〖什么〗。
멤	U0-37802		头。
냖	U0-37803		（因）为。
볰	U0-37804		捂（甜酒）。
릶	U0-37805		（山）顶，（树）梢。
볺	U0-37806		抖（掉灰尘）。
눗	U0-37807		（植物的）嫩颠（尖）。
볾	U0-37808		那。
뱳	U0-37809		〖瘌蛤蟆〗。〖蝌蚪〗。
놺	U0-37901		印章。
뾥	U0-37902		埋葬。
뱴	U0-37903		〖狐狸〗。
똕	U0-37904		哎！〖应声〗。
륎	U0-37905		捂。
뭼	U0-37906		今。〖词头〗。
멥	U0-37907		叫（人）〖传唤〗。
띺	U0-37908		（花）蕾。骨朵。
뒽	U0-37909		（盐）咸。
봆	U0-37910		茂（盛）。
뱀	U0-37911		蹒跚。
뢇	U0-38001		〖怜悯，可怜〗。
눸	U0-38002		说。
댅	U0-38003		九节狸。黄腰狸。白面狸。花狸。
럔	U0-38004		风。
뺾	U0-38005		家（养）。
뫂	U0-38006		饿。
뎡	U0-38007		八（数词）。
덖	U0-38008		站（立）。
뛫	U0-38009		胃。
뭛	U0-38101		（牛）滚（水）。
덗	U0-38102		嘴。
댆	U0-38103		畜牲（古语）。
돡	U0-38104		房。
똥	U0-38105		天。
됾	U0-38106		茬（名词）。茬（量词）。〖大季小季〗。
는	U0-38107		万（数词）。
묐	U0-38108		〖根源〗。
뫃	U0-38109		〖薄荷〗。
뜛	U0-38201		兑（卦名）。〖远古部族名〗。
럕	U0-38202		莓。
볈	U0-38203		（出）丑，（丢）脸。
볣	U0-38204		攻打。
뭉	U0-38205		（水）淹没，浸泡。
뮘	U0-38206		进展快。
믻	U0-38207		〖昏沉沉〗。
랖	U0-38208		站（使动）。
놻	U0-38209		将要。
땯	U0-38210		善，贤，吉，良。〖恩情〗。
몠	U0-38211		傻。鲁莽。
뭃	U0-38301		〖现在〗。
됗	U0-38302		晕（头晕）。
뗶	U0-38303		〖斑鸠〗。
묑	U0-38304		响。（（1）反响。（2〗，报复，报仇，报应。〖3）纠缠。）。
뒋	U0-38305		（马，羊）叫。
북	U0-38306		〖口袋，挎包〗。
띣	U0-38307		〖土坎〗。
뀲	U0-38308		〖笑声〗。
늕	U0-38309		（水）沸腾。（水）泛滥。（水）冒。
믦	U0-38401		〖重叠词缀〗〖浑浊〗。
릞	U0-38402		煨（wei）。热（动词）。
번	U0-38403		〖姑子（丈夫的姐妹〗）。
령	U0-38404		鼠。子（地支的第一位）。
빦	U0-38405		夜。〖日期〗。
뜻	U0-38406		〖哼哈〗。
법	U0-38407		（大声）吼，（起）哄。
붋	U0-38408		〖连枷（一种脱粒的农具〗）。
뙑	U0-38409		哈（欠）。张（口）。
뛬	U0-38501		锦鸡。
뎀	U0-38502		守卫，保卫。
빧	U0-38503		〖哨棚，窝棚〗。
뗷	U0-38504		护。
년	U0-38505		仔（牛）。
믐	U0-38506		张（口）。
냗	U0-38507		土目（土司管辖下的头目）。官（家）。
민	U0-38508		鼾（han）。
밉	U0-38509		〖唢呐，里啦〗。
볎	U0-38510		混合，掺和。
눘	U0-38511		雨。冰雹。名词用词。
댇	U0-38601		拌。调。
뫡	U0-38602		（腐）朽。
뙒	U0-38603		泡（汤）。
밊	U0-38604		〖依靠〗。
뙓	U0-38605		〖架子猪〗。
띻	U0-38606		〖杨梅〗。
몡	U0-38607		蛆虫。生（蛆虫）。
뢩	U0-38608		吆喝。
끿	U0-38609		水蒸气。
륏	U0-38610		〖太阳〗。
뇽	U0-38611		薅。除草（拔除苗间的草）。
볆	U0-38701		凹陷。
뀘	U0-38702		高祖。
륐	U0-38703		见。〖知识〗。〖依靠，仰仗。重视，瞧得起。〗。〖美姑县〗。
되	U0-38704		等待，等候。
믑	U0-38705		〖薄荷〗。
렃	U0-38706		〖葡萄〗。
렠	U0-38707		〖苍蝇〗。
됿	U0-38708		〖毕摩的法帽〗。
뿚	U0-38709		绵羊。未（地支第八位）。
놼	U0-38710		〖丧祭歌〗。
뼬	U0-38711		〖阿和略液，彝语指安宁河〗。〖合来伙普，彝语指锦屏山〗。
벬	U0-38801		绿。
뻭	U0-38802		禾（苗）。〖蕨苔〗。
빶	U0-38803		魂魄。鬼。〖螳螂〗。
볏	U0-38804		（皮）革。
뾘	U0-38805		〖山岭〗。〖刀耕火种〗。〖威荣〗。
뼟	U0-38806		必须。
믒	U0-38807		养育。
믧	U0-38808		奉养，赡养。
믽	U0-38809		饲养。
먍	U0-38810		月（名词）〖月亮〗。月（量词）。
묒	U0-38901		染（布）。
뙔	U0-38902		百（数词）。
뼠	U0-38903		马（古语）。
던	U0-38904		发烧。
뾙	U0-38905		〖珠子〗。
맇	U0-38906		野牛。
늖	U0-38907		〖海拔较低的河坝地区。（亚热带〗。
븼	U0-38908		〖赶紧〗。
랗	U0-38909		培育，护育。
뒌	U0-39001		急（食）。
냘	U0-39002		（被高温汽水）熏烫。
삜	U0-39003		〖果子未成熟而脱落〗。
뛓	U0-39004		辨别。
댈	U0-39005		削（尖）。
똦	U0-39006		空旷。
믓	U0-39007		摆谈。
뙕	U0-39008		陷落。
삡	U0-39009		隆隆（象声词）。
끦	U0-39010		叛。
녅	U0-39011		惊慌。
냙	U0-39012		突然。
뮼	U0-39013		叫。
